Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
DL,12/10/2021,2428,N333NW,SLC,17:54,17:34,189,172,-20,17:23,11,0,0,0,0,0
DL,12/10/2021,2437,N377NW,SLC,12:37,12:30,207,204,-7,12:21,9,0,0,0,0,0
DL,12/10/2021,2451,N308DN,ATL,21:47,21:59,113,125,12,21:47,12,0,0,0,0,0
DL,12/10/2021,2474,N948AT,DTW,09:25,09:15,95,91,-10,09:01,14,0,0,0,0,0
DL,12/10/2021,2515,N964AT,MSP,14:44,16:10,91,134,86,15:54,16,43,0,43,0,0
DL,12/10/2021,2571,N943AT,MSP,22:05,00:00,95,0,0,00:00,0,0,0,0,0,0
DL,12/10/2021,2582,N998AT,MSP,19:40,00:00,98,0,0,00:00,0,0,0,0,0,0
DL,12/10/2021,2603,N608AT,DTW,18:33,18:52,89,112,19,18:11,41,0,0,19,0,0
DL,12/10/2021,2605,N943AT,MSP,17:00,18:25,95,144,85,18:07,18,0,0,49,0,36
DL,12/10/2021,2822,N339NB,ATL,08:33,08:27,123,117,-6,08:13,14,0,0,0,0,0
DL,12/10/2021,2864,N360NW,ATL,13:16,13:36,116,110,20,13:27,9,20,0,0,0,0
DL,12/10/2021,2951,N943AT,MSP,12:00,12:33,92,77,33,12:25,8,33,0,0,0,0
DL,12/10/2021,2953,N305DU,MSP,09:11,08:57,101,89,-14,08:43,14,0,0,0,0,0
DL,12/11/2021,0356,N302DU,LGA,16:26,16:41,156,152,15,16:30,11,15,0,0,0,0
DL,12/11/2021,0451,N308DU,LGA,10:10,10:02,160,153,-8,09:50,12,0,0,0,0,0
DL,12/11/2021,0499,N109DU,LGA,14:08,13:59,158,145,-9,13:50,9,0,0,0,0,0
DL,12/11/2021,0546,N308DU,LGA,18:58,18:46,163,153,-12,18:27,19,0,0,0,0,0
DL,12/11/2021,0743,N977AT,DTW,13:14,12:58,85,71,-16,12:50,8,0,0,0,0,0
DL,12/11/2021,0852,N127DU,SEA,13:14,13:00,234,221,-14,12:50,10,0,0,0,0,0
DL,12/11/2021,1116,N128DU,SEA,23:50,23:48,231,219,-2,23:42,6,0,0,0,0,0
DL,12/11/2021,1374,N122DN,ATL,23:55,00:02,116,125,7,23:54,8,0,0,0,0,0
DL,12/11/2021,1466,N331NW,ATL,16:08,19:51,118,115,223,19:41,10,33,0,0,0,190
DL,12/11/2021,1499,N608AT,DTW,16:21,16:08,82,72,-13,15:59,9,0,0,0,0,0
DL,12/11/2021,1528,N355NW,SLC,21:51,21:30,186,167,-21,21:20,10,0,0,0,0,0
DL,12/11/2021,2296,N607AT,DTW,21:20,21:18,85,72,-2,21:10,8,0,0,0,0,0
DL,12/11/2021,2358,N112DN,ATL,19:03,19:41,124,115,38,19:34,7,0,0,0,0,38
DL,12/11/2021,2413,N141DU,BOS,12:20,12:19,175,178,-1,12:08,11,0,0,0,0,0
DL,12/11/2021,2437,N377NW,SLC,12:37,12:30,207,202,-7,12:10,20,0,0,0,0,0
DL,12/11/2021,2451,N379DN,ATL,21:46,22:15,112,120,29,22:02,13,11,0,8,0,10
DL,12/11/2021,2474,N938AT,DTW,09:25,09:10,95,85,-15,08:51,19,0,0,0,0,0
DL,12/11/2021,2571,N964AT,MSP,22:04,21:44,94,70,-20,21:39,5,0,0,0,0,0
DL,12/11/2021,2605,N964AT,MSP,17:00,16:42,95,79,-18,16:32,10,0,0,0,0,0
DL,12/11/2021,2822,N349NW,ATL,09:32,09:45,122,137,13,09:33,12,0,0,0,0,0
DL,12/11/2021,2864,N339NW,ATL,13:15,14:23,115,132,68,14:16,7,51,0,17,0,0
DL,12/11/2021,2951,N964AT,MSP,11:59,00:00,91,0,0,00:00,0,0,0,0,0,0
DL,12/11/2021,2953,N307DU,MSP,09:10,00:00,100,0,0,00:00,0,0,0,0,0,0
DL,12/12/2021,0317,N305DU,LGA,10:11,09:57,161,149,-14,09:44,13,0,0,0,0,0
DL,12/12/2021,0356,N309DU,LGA,15:48,16:39,154,155,51,16:33,6,50,0,1,0,0
DL,12/12/2021,0377,N304DU,LGA,13:41,13:24,164,142,-17,13:12,12,0,0,0,0,0
DL,12/12/2021,0382,N304DU,LGA,20:44,20:35,165,161,-9,20:21,14,0,0,0,0,0
DL,12/12/2021,0404,N306DU,LGA,17:39,17:45,160,169,6,17:34,11,0,0,0,0,0
DL,12/12/2021,0499,N308DU,LGA,14:38,15:21,159,153,43,15:06,15,43,0,0,0,0
DL,12/12/2021,0546,N305DU,LGA,18:59,20:05,164,146,66,19:58,7,66,0,0,0,0
DL,12/12/2021,0564,N109DU,LGA,21:59,21:59,159,155,0,21:51,8,0,0,0,0,0
DL,12/12/2021,0743,N921AT,DTW,13:21,13:03,87,70,-18,12:51,12,0,0,0,0,0
DL,12/12/2021,0852,N110DU,SEA,13:04,12:44,234,214,-20,12:35,9,0,0,0,0,0
DL,12/12/2021,0898,N128DU,SEA,17:09,16:50,234,216,-19,16:38,12,0,0,0,0,0
DL,12/12/2021,1116,N126DU,SEA,23:51,23:44,232,228,-7,23:24,20,0,0,0,0,0
DL,12/12/2021,1374,N113DX,ATL,23:56,00:27,117,103,31,00:20,7,31,0,0,0,0
DL,12/12/2021,1397,N114DU,BOS,19:04,19:02,184,185,-2,18:31,31,0,0,0,0,0
DL,12/12/2021,1466,N312US,ATL,16:09,16:06,119,119,-3,15:59,7,0,0,0,0,0
DL,12/12/2021,1499,N974AT,DTW,16:23,16:18,84,87,-5,16:02,16,0,0,0,0,0
DL,12/12/2021,1528,N342NW,SLC,21:51,22:26,186,161,35,22:19,7,0,0,0,0,35
DL,12/12/2021,1666,N121DZ,ATL,19:48,19:35,123,111,-13,19:29,6,0,0,0,0,0
DL,12/12/2021,1725,N352NW,ATL,11:01,11:11,121,133,10,10:52,19,0,0,0,0,0
DL,12/12/2021,2296,N954AT,DTW,21:22,20:58,87,67,-24,20:51,7,0,0,0,0,0
DL,12/12/2021,2413,N124DU,BOS,12:26,12:12,176,167,-14,12:01,11,0,0,0,0,0
DL,12/12/2021,2428,N368NW,SLC,17:54,17:28,189,166,-26,17:15,13,0,0,0,0,0
DL,12/12/2021,2437,N332NW,SLC,12:37,12:04,207,179,-33,11:52,12,0,0,0,0,0
DL,12/12/2021,2451,N326US,ATL,21:47,21:41,113,111,-6,21:32,9,0,0,0,0,0
DL,12/12/2021,2474,N938AT,DTW,09:25,09:22,95,87,-3,09:03,19,0,0,0,0,0
DL,12/12/2021,2515,N977AT,MSP,14:44,15:09,91,84,25,15:00,9,2,0,0,0,23
DL,12/12/2021,2571,N607AT,MSP,22:05,21:39,95,69,-26,21:34,5,0,0,0,0,0
DL,12/12/2021,2582,N919AT,MSP,19:40,19:26,98,84,-14,19:16,10,0,0,0,0,0
DL,12/12/2021,2603,N921AT,DTW,18:33,18:29,89,79,-4,18:12,17,0,0,0,0,0
DL,12/12/2021,2605,N607AT,MSP,17:00,16:54,95,91,-6,16:45,9,0,0,0,0,0
DL,12/12/2021,2822,N321NB,ATL,08:33,08:26,123,121,-7,08:17,9,0,0,0,0,0
DL,12/12/2021,2864,N365NW,ATL,13:16,13:36,116,118,20,13:28,8,18,0,2,0,0
DL,12/12/2021,2951,N607AT,MSP,12:00,11:49,92,81,-11,11:40,9,0,0,0,0,0
DL,12/12/2021,2953,N307DU,MSP,09:11,08:44,101,79,-27,08:32,12,0,0,0,0,0
DL,12/13/2021,0317,N309DU,LGA,11:59,11:44,169,155,-15,11:35,9,0,0,0,0,0
DL,12/13/2021,0356,N305DU,LGA,15:48,15:34,154,143,-14,15:25,9,0,0,0,0,0
DL,12/13/2021,0377,N304DU,LGA,13:41,13:25,164,151,-16,13:15,10,0,0,0,0,0
DL,12/13/2021,0382,N303DU,LGA,20:44,21:01,165,147,17,20:51,10,17,0,0,0,0
DL,12/13/2021,0404,N306DU,LGA,17:39,17:38,160,159,-1,17:25,13,0,0,0,0,0
DL,12/13/2021,0451,N305DU,LGA,08:53,08:43,158,148,-10,08:32,11,0,0,0,0,0
DL,12/13/2021,0499,N303DU,LGA,14:38,14:34,159,166,-4,14:21,13,0,0,0,0,0
DL,12/13/2021,0546,N309DU,LGA,18:59,18:41,164,147,-18,18:25,16,0,0,0,0,0
DL,12/13/2021,0556,N301DU,LGA,07:40,07:30,155,151,-10,07:17,13,0,0,0,0,0
DL,12/13/2021,0564,N126DU,LGA,21:57,21:37,162,145,-20,21:26,11,0,0,0,0,0
DL,12/13/2021,0743,N949AT,DTW,13:21,13:02,87,72,-19,12:49,13,0,0,0,0,0
DL,12/13/2021,0852,N105DU,SEA,13:04,12:45,234,219,-19,12:34,11,0,0,0,0,0
DL,12/13/2021,0898,N3737C,SEA,17:09,16:46,234,215,-23,16:33,13,0,0,0,0,0
DL,12/13/2021,1116,N121DU,SEA,23:51,00:25,232,244,34,23:44,41,1,0,12,0,21
DL,12/13/2021,1283,N919AT,MSP,08:02,07:53,97,92,-9,07:46,7,0,0,0,0,0
DL,12/13/2021,1374,N121DZ,ATL,23:56,23:34,117,108,-22,23:26,8,0,0,0,0,0
DL,12/13/2021,1397,N108DQ,BOS,19:04,18:50,184,176,-14,18:37,13,0,0,0,0,0
DL,12/13/2021,1466,N360NW,ATL,16:09,16:11,119,121,2,16:02,9,0,0,0,0,0
DL,12/13/2021,1499,N949AT,DTW,16:23,17:25,84,68,62,17:14,11,62,0,0,0,0
DL,12/13/2021,1528,N341NW,SLC,21:51,23:19,186,164,88,23:13,6,0,0,0,49,39
DL,12/13/2021,1666,N344NW,ATL,19:48,19:34,123,110,-14,19:27,7,0,0,0,0,0
DL,12/13/2021,1725,N340NW,ATL,11:01,10:55,121,116,-6,10:41,14,0,0,0,0,0
DL,12/13/2021,2296,N924AT,DTW,21:22,21:24,87,79,2,21:15,9,0,0,0,0,0
DL,12/13/2021,2413,N104DU,BOS,12:26,12:08,176,163,-18,11:58,10,0,0,0,0,0
DL,12/13/2021,2428,N364NW,SLC,17:54,17:29,189,168,-25,17:18,11,0,0,0,0,0
DL,12/13/2021,2437,N332NW,SLC,12:37,11:56,207,174,-41,11:43,13,0,0,0,0,0
DL,12/13/2021,2451,N303DN,ATL,21:47,21:44,113,110,-3,21:35,9,0,0,0,0,0
DL,12/13/2021,2474,N717JL,DTW,09:25,09:10,95,85,-15,08:47,23,0,0,0,0,0
DL,12/13/2021,2515,N607AT,MSP,14:44,14:30,91,82,-14,14:16,14,0,0,0,0,0
DL,12/13/2021,2571,N954AT,MSP,22:05,21:45,95,76,-20,21:37,8,0,0,0,0,0
DL,12/13/2021,2582,N974AT,MSP,19:40,19:17,98,80,-23,19:08,9,0,0,0,0,0
DL,12/13/2021,2603,N919AT,DTW,18:33,18:16,89,76,-17,17:59,17,0,0,0,0,0
DL,12/13/2021,2605,N954AT,MSP,17:00,16:56,95,93,-4,16:44,12,0,0,0,0,0
DL,12/13/2021,2822,N329NB,ATL,08:33,08:16,123,113,-17,08:06,10,0,0,0,0,0
DL,12/13/2021,2864,N378NW,ATL,13:16,13:09,116,108,-7,13:02,7,0,0,0,0,0
DL,12/13/2021,2951,N954AT,MSP,12:00,11:39,92,75,-21,11:31,8,0,0,0,0,0
DL,12/13/2021,2953,N322NB,MSP,09:11,09:01,101,96,-10,08:50,11,0,0,0,0,0
DL,12/14/2021,0317,N305DU,LGA,11:59,12:00,169,173,1,11:43,17,0,0,0,0,0
DL,12/14/2021,0356,N306DU,LGA,15:48,15:46,154,160,-2,15:33,13,0,0,0,0,0
DL,12/14/2021,0377,N304DU,LGA,13:41,13:42,164,169,1,13:22,20,0,0,0,0,0
DL,12/14/2021,0382,N304DU,LGA,20:44,20:48,165,169,4,20:37,11,0,0,0,0,0
DL,12/14/2021,0404,N308DU,LGA,17:39,17:53,160,180,14,17:37,16,0,0,0,0,0
DL,12/14/2021,0451,N306DU,LGA,08:53,09:03,158,170,10,08:47,16,0,0,0,0,0
DL,12/14/2021,0499,N309DU,LGA,14:38,14:56,159,180,18,14:33,23,0,0,18,0,0
DL,12/14/2021,0546,N305DU,LGA,18:59,19:07,164,173,8,18:50,17,0,0,0,0,0
DL,12/14/2021,0556,N309DU,LGA,07:40,07:56,155,171,16,07:40,16,0,0,16,0,0
DL,12/14/2021,0564,N129DU,LGA,21:57,21:46,162,156,-11,21:34,12,0,0,0,0,0
DL,12/14/2021,0743,N942AT,DTW,13:21,13:30,87,76,9,13:17,13,0,0,0,0,0
DL,12/14/2021,0852,N138DU,SEA,13:04,12:55,234,227,-9,12:41,14,0,0,0,0,0
DL,12/14/2021,1116,N136DQ,SEA,23:51,00:08,232,222,17,00:01,7,0,0,0,0,17
DL,12/14/2021,1283,N974AT,MSP,08:02,07:42,97,81,-20,07:27,15,0,0,0,0,0
DL,12/14/2021,1374,N381DZ,ATL,23:56,23:47,117,117,-9,23:39,8,0,0,0,0,0
DL,12/14/2021,1397,N108DQ,BOS,19:04,18:53,184,177,-11,18:39,14,0,0,0,0,0
DL,12/14/2021,1466,N374NW,ATL,16:09,16:26,119,140,17,16:07,19,0,0,17,0,0
DL,12/14/2021,1499,N977AT,DTW,16:23,16:24,84,86,1,16:09,15,0,0,0,0,0
DL,12/14/2021,1528,N341NW,SLC,21:51,21:35,186,173,-16,21:23,12,0,0,0,0,0
DL,12/14/2021,1725,N326US,ATL,11:01,10:54,121,117,-7,10:45,9,0,0,0,0,0
DL,12/14/2021,2296,N925AT,DTW,21:22,21:18,87,75,-4,21:06,12,0,0,0,0,0
DL,12/14/2021,2358,N319US,ATL,19:04,18:59,125,122,-5,18:49,10,0,0,0,0,0
DL,12/14/2021,2413,N139DU,BOS,12:26,13:51,176,177,85,13:36,15,0,0,1,0,84
DL,12/14/2021,2437,N356NW,SLC,12:37,14:32,207,168,115,14:17,15,0,0,0,0,115
DL,12/14/2021,2445,N375NC,SLC,17:54,17:45,189,174,-9,17:30,15,0,0,0,0,0
DL,12/14/2021,2451,N120DN,ATL,21:47,21:46,113,112,-1,21:38,8,0,0,0,0,0
DL,12/14/2021,2474,N949AT,DTW,09:25,09:15,95,87,-10,08:58,17,0,0,0,0,0
DL,12/14/2021,2515,N954AT,MSP,14:44,14:26,91,78,-18,14:11,15,0,0,0,0,0
DL,12/14/2021,2571,N607AT,MSP,22:05,21:40,95,74,-25,21:32,8,0,0,0,0,0
DL,12/14/2021,2582,N974AT,MSP,19:40,19:27,98,86,-13,19:10,17,0,0,0,0,0
DL,12/14/2021,2603,N949AT,DTW,18:33,18:13,89,75,-20,17:59,14,0,0,0,0,0
DL,12/14/2021,2605,N607AT,MSP,17:00,17:02,95,83,2,16:46,16,0,0,0,0,0
DL,12/14/2021,2822,N347NB,ATL,08:33,08:19,123,116,-14,08:11,8,0,0,0,0,0
DL,12/14/2021,2864,N339NW,ATL,13:16,13:13,116,116,-3,13:03,10,0,0,0,0,0
DL,12/14/2021,2951,N974AT,MSP,12:00,12:32,92,79,32,12:17,15,32,0,0,0,0
DL,12/14/2021,2953,N302DU,MSP,09:11,08:54,101,91,-17,08:40,14,0,0,0,0,0
DL,12/15/2021,0317,N306DU,LGA,11:59,11:52,169,168,-7,11:39,13,0,0,0,0,0
DL,12/15/2021,0356,N309DU,LGA,15:48,19:01,154,0,0,18:48,13,0,0,0,0,0
DL,12/15/2021,0377,N304DU,LGA,13:41,13:33,164,158,-8,13:22,11,0,0,0,0,0
DL,12/15/2021,0382,N304DU,LGA,20:44,22:33,165,143,109,22:26,7,0,0,109,0,0
DL,12/15/2021,0404,N305DU,LGA,17:39,17:36,160,159,-3,17:15,21,0,0,0,0,0
DL,12/15/2021,0451,N302DU,LGA,08:53,08:59,158,164,6,08:46,13,0,0,0,0,0
DL,12/15/2021,0499,N302DU,LGA,14:38,15:33,159,147,55,15:20,13,55,0,0,0,0
DL,12/15/2021,0546,N306DU,LGA,18:59,19:01,164,173,2,18:55,6,0,0,0,0,0
DL,12/15/2021,0556,N308DU,LGA,07:40,00:00,155,0,0,00:00,0,0,0,0,0,0
DL,12/15/2021,0564,N109DU,LGA,21:57,14:15,162,0,0,13:46,29,0,0,0,0,0
DL,12/15/2021,0743,N717JL,DTW,13:21,13:00,87,68,-21,12:53,7,0,0,0,0,0
DL,12/15/2021,0852,N113DQ,SEA,13:04,13:09,234,239,5,12:56,13,0,0,0,0,0
DL,12/15/2021,1116,N136DQ,SEA,23:51,00:23,232,255,32,00:17,6,1,0,31,0,0
DL,12/15/2021,1283,N954AT,MSP,08:02,07:58,97,96,-4,07:39,19,0,0,0,0,0
DL,12/15/2021,1374,N331NW,ATL,23:56,06:48,117,107,412,06:42,6,412,0,0,0,0
DL,12/15/2021,1397,N110DU,BOS,19:04,18:59,184,183,-5,18:31,28,0,0,0,0,0
DL,12/15/2021,1466,N342NW,ATL,16:09,16:21,119,115,12,16:13,8,0,0,0,0,0
DL,12/15/2021,1499,N949AT,DTW,16:23,16:22,84,88,-1,16:03,19,0,0,0,0,0
DL,12/15/2021,1528,N319US,SLC,21:51,23:30,186,198,99,23:23,7,83,0,12,0,4
DL,12/15/2021,1725,N326US,ATL,11:01,11:09,121,122,8,10:57,12,0,0,0,0,0
DL,12/15/2021,2296,N928AT,DTW,21:22,21:06,87,76,-16,20:57,9,0,0,0,0,0
DL,12/15/2021,2358,N327DN,ATL,19:04,20:36,125,167,92,20:15,21,0,0,92,0,0
DL,12/15/2021,2413,N104DU,BOS,12:26,12:05,176,159,-21,11:52,13,0,0,0,0,0
DL,12/15/2021,2437,N377NW,SLC,12:37,13:14,207,212,37,13:03,11,0,32,5,0,0
DL,12/15/2021,2445,N368NW,SLC,17:54,22:50,189,256,296,22:44,6,0,0,218,0,78
DL,12/15/2021,2451,N365DN,ATL,21:47,21:55,113,121,8,21:45,10,0,0,0,0,0
DL,12/15/2021,2474,N924AT,DTW,09:25,09:08,95,80,-17,08:50,18,0,0,0,0,0
DL,12/15/2021,2515,N954AT,MSP,14:44,14:42,91,89,-2,14:26,16,0,0,0,0,0
DL,12/15/2021,2571,N954AT,MSP,22:05,00:02,95,109,117,23:35,27,103,0,14,0,0
DL,12/15/2021,2582,N607AT,MSP,19:40,19:22,98,81,-18,19:15,7,0,0,0,0,0
DL,12/15/2021,2603,N717JL,DTW,18:33,18:29,89,92,-4,18:11,18,0,0,0,0,0
DL,12/15/2021,2605,N925AT,MSP,17:00,16:44,95,84,-16,16:29,15,0,0,0,0,0
DL,12/15/2021,2822,N330NB,ATL,08:33,08:55,123,120,22,08:43,12,22,0,0,0,0
DL,12/15/2021,2864,N352NW,ATL,13:16,13:06,116,108,-10,12:58,8,0,0,0,0,0
DL,12/15/2021,2951,N925AT,MSP,12:00,11:47,92,83,-13,11:39,8,0,0,0,0,0
DL,12/15/2021,2953,N303DU,MSP,09:11,08:46,101,84,-25,08:34,12,0,0,0,0,0
DL,12/16/2021,0317,N303DU,LGA,11:59,11:50,169,147,-9,11:38,12,0,0,0,0,0
DL,12/16/2021,0356,N309DU,LGA,15:48,15:45,154,150,-3,15:32,13,0,0,0,0,0
DL,12/16/2021,0377,N302DU,LGA,13:41,13:38,164,164,-3,13:24,14,0,0,0,0,0
DL,12/16/2021,0382,N302DU,LGA,20:44,20:27,165,148,-17,20:16,11,0,0,0,0,0
DL,12/16/2021,0404,N307DU,LGA,17:39,17:30,160,154,-9,17:16,14,0,0,0,0,0
DL,12/16/2021,0451,N309DU,LGA,08:53,09:13,158,185,20,08:30,43,0,0,20,0,0
DL,12/16/2021,0499,N306DU,LGA,14:38,14:33,159,159,-5,14:17,16,0,0,0,0,0
DL,12/16/2021,0546,N303DU,LGA,18:59,18:57,164,162,-2,18:41,16,0,0,0,0,0
DL,12/16/2021,0556,N306DU,LGA,07:40,08:06,155,183,26,07:23,43,0,0,26,0,0
DL,12/16/2021,0564,N136DQ,LGA,21:57,21:54,162,164,-3,21:46,8,0,0,0,0,0
DL,12/16/2021,0743,N924AT,DTW,13:21,13:07,87,74,-14,13:01,6,0,0,0,0,0
DL,12/16/2021,0852,N139DU,SEA,13:04,13:03,234,233,-1,12:49,14,0,0,0,0,0
DL,12/16/2021,0898,N121DU,SEA,17:09,17:23,234,229,14,17:12,11,0,0,0,0,0
DL,12/16/2021,1116,N139DU,SEA,23:51,23:50,232,221,-1,23:45,5,0,0,0,0,0
DL,12/16/2021,1283,N925AT,MSP,08:02,07:54,97,92,-8,07:35,19,0,0,0,0,0
DL,12/16/2021,1374,N382DN,ATL,23:56,00:20,117,119,24,00:13,7,0,0,2,0,22
DL,12/16/2021,1397,N110DU,BOS,19:04,18:46,184,173,-18,18:36,10,0,0,0,0,0
DL,12/16/2021,1466,N378NW,ATL,16:09,16:21,119,131,12,16:14,7,0,0,0,0,0
DL,12/16/2021,1499,N717JL,DTW,16:23,16:19,84,81,-4,16:10,9,0,0,0,0,0
DL,12/16/2021,1528,N337NW,SLC,21:51,22:37,186,207,46,22:31,6,3,0,21,0,22
DL,12/16/2021,1666,N396DN,ATL,19:48,19:36,123,109,-12,19:29,7,0,0,0,0,0
DL,12/16/2021,1725,N374NW,ATL,11:01,11:12,121,119,11,11:03,9,0,0,0,0,0
DL,12/16/2021,2296,N996AT,DTW,21:22,21:08,87,77,-14,20:58,10,0,0,0,0,0
DL,12/16/2021,2413,N115DU,BOS,12:26,12:21,176,175,-5,12:11,10,0,0,0,0,0
DL,12/16/2021,2428,N362NW,SLC,17:54,17:29,189,164,-25,17:17,12,0,0,0,0,0
DL,12/16/2021,2437,N317US,SLC,12:37,12:47,207,180,10,12:35,12,0,0,0,0,0
DL,12/16/2021,2451,N334DN,ATL,21:47,21:42,113,110,-5,21:33,9,0,0,0,0,0
DL,12/16/2021,2474,N974AT,DTW,09:25,09:14,95,86,-11,08:56,18,0,0,0,0,0
DL,12/16/2021,2515,N954AT,MSP,14:44,14:34,91,84,-10,14:20,14,0,0,0,0,0
DL,12/16/2021,2571,N954AT,MSP,22:05,22:33,95,69,28,22:27,6,28,0,0,0,0
DL,12/16/2021,2582,N977AT,MSP,19:40,19:21,98,82,-19,19:10,11,0,0,0,0,0
DL,12/16/2021,2603,N924AT,DTW,18:33,18:19,89,78,-14,18:07,12,0,0,0,0,0
DL,12/16/2021,2605,N607AT,MSP,17:00,18:20,95,85,80,18:09,11,76,0,0,0,4
DL,12/16/2021,2822,N347NB,ATL,08:33,08:25,123,119,-8,08:08,17,0,0,0,0,0
DL,12/16/2021,2864,N309US,ATL,13:16,13:10,116,111,-6,12:59,11,0,0,0,0,0
DL,12/16/2021,2951,N607AT,MSP,12:00,12:14,92,108,14,12:03,11,0,0,0,0,0
DL,12/16/2021,2953,N301DU,MSP,09:11,09:42,101,131,31,08:40,62,0,0,31,0,0
DL,12/17/2021,0317,N309DU,LGA,11:59,12:04,169,177,5,11:47,17,0,0,0,0,0
DL,12/17/2021,0356,N301DU,LGA,15:48,16:02,154,170,14,15:47,15,0,0,0,0,0
DL,12/17/2021,0377,N302DU,LGA,13:41,13:32,164,157,-9,13:17,15,0,0,0,0,0
DL,12/17/2021,0382,N302DU,LGA,20:44,20:21,165,150,-23,20:15,6,0,0,0,0,0
DL,12/17/2021,0404,N303DU,LGA,17:39,17:43,160,167,4,17:28,15,0,0,0,0,0
DL,12/17/2021,0451,N301DU,LGA,08:53,08:55,158,163,2,08:45,10,0,0,0,0,0
DL,12/17/2021,0499,N308DU,LGA,14:38,14:57,159,165,19,14:38,19,13,0,6,0,0
DL,12/17/2021,0546,N309DU,LGA,18:59,19:12,164,178,13,18:56,16,0,0,0,0,0
DL,12/17/2021,0556,N308DU,LGA,07:40,07:39,155,156,-1,07:28,11,0,0,0,0,0
DL,12/17/2021,0564,N301DU,LGA,22:36,22:38,157,150,2,22:31,7,0,0,0,0,0
DL,12/17/2021,0743,N717JL,DTW,13:21,13:13,87,82,-8,12:58,15,0,0,0,0,0
DL,12/17/2021,0852,N107DU,SEA,13:04,12:58,234,230,-6,12:41,17,0,0,0,0,0
DL,12/17/2021,0898,N125DU,SEA,17:09,17:09,234,228,0,16:53,16,0,0,0,0,0
DL,12/17/2021,1116,N120DU,SEA,23:51,23:26,232,212,-25,23:21,5,0,0,0,0,0
DL,12/17/2021,1283,N607AT,MSP,08:02,07:46,97,83,-16,07:35,11,0,0,0,0,0
DL,12/17/2021,1374,N321DH,ATL,23:56,00:07,117,126,11,23:59,8,0,0,0,0,0
DL,12/17/2021,1397,N133DU,BOS,19:04,19:04,184,186,0,18:46,18,0,0,0,0,0
DL,12/17/2021,1466,N359NW,ATL,16:09,16:06,119,118,-3,15:52,14,0,0,0,0,0
DL,12/17/2021,1499,N924AT,DTW,16:23,16:21,84,86,-2,16:07,14,0,0,0,0,0
DL,12/17/2021,1528,N364NW,SLC,21:51,00:09,186,163,138,00:01,8,19,0,0,0,119
DL,12/17/2021,1666,N114DN,ATL,19:48,20:06,123,140,18,19:46,20,0,0,18,0,0
DL,12/17/2021,1725,N334NW,ATL,11:01,11:05,121,118,4,10:57,8,0,0,0,0,0
DL,12/17/2021,2296,N986AT,DTW,21:22,21:08,87,78,-14,20:58,10,0,0,0,0,0
DL,12/17/2021,2413,N117DU,BOS,12:26,12:35,176,190,9,12:19,16,0,0,0,0,0
DL,12/17/2021,2428,N325US,SLC,17:54,17:32,189,168,-22,17:18,14,0,0,0,0,0
DL,12/17/2021,2437,N364NW,SLC,12:37,12:23,207,194,-14,12:10,13,0,0,0,0,0
DL,12/17/2021,2451,N315DN,ATL,21:47,21:48,113,110,1,21:40,8,0,0,0,0,0
DL,12/17/2021,2474,N993AT,DTW,09:25,09:04,95,77,-21,08:52,12,0,0,0,0,0
DL,12/17/2021,2515,N954AT,MSP,14:44,14:39,91,86,-5,14:20,19,0,0,0,0,0
DL,12/17/2021,2571,N607AT,MSP,22:03,22:19,93,70,16,22:12,7,16,0,0,0,0
DL,12/17/2021,2582,N925AT,MSP,19:40,19:30,98,82,-10,19:14,16,0,0,0,0,0
DL,12/17/2021,2603,N997AT,DTW,18:33,18:32,89,83,-1,18:17,15,0,0,0,0,0
DL,12/17/2021,2605,N996AT,MSP,17:00,17:04,95,79,4,16:50,14,0,0,0,0,0
DL,12/17/2021,2822,N340NB,ATL,08:33,08:15,123,108,-18,08:09,6,0,0,0,0,0
DL,12/17/2021,2864,N360NW,ATL,13:16,13:16,116,118,0,13:02,14,0,0,0,0,0
DL,12/17/2021,2951,N607AT,MSP,12:00,13:55,92,81,115,13:47,8,115,0,0,0,0
DL,12/17/2021,2953,N304DU,MSP,09:11,09:02,101,93,-9,08:50,12,0,0,0,0,0
DL,12/18/2021,0356,N309DU,LGA,16:02,16:05,157,163,3,15:51,14,0,0,0,0,0
DL,12/18/2021,0451,N309DU,LGA,08:53,08:52,158,162,-1,08:39,13,0,0,0,0,0
DL,12/18/2021,0499,N308DU,LGA,13:43,13:26,164,155,-17,13:15,11,0,0,0,0,0
DL,12/18/2021,0546,N303DU,LGA,18:59,18:50,164,153,-9,18:36,14,0,0,0,0,0
DL,12/18/2021,0852,N121DU,SEA,13:05,13:07,235,234,2,12:50,17,0,0,0,0,0
DL,12/18/2021,1116,N136DQ,SEA,23:42,23:27,232,218,-15,23:20,7,0,0,0,0,0
DL,12/18/2021,1374,N384DN,ATL,23:56,00:29,117,114,33,00:15,14,33,0,0,0,0
DL,12/18/2021,1466,N349NB,ATL,15:58,16:09,119,106,11,16:00,9,0,0,0,0,0
DL,12/18/2021,1499,N949AT,DTW,16:29,16:49,84,70,20,16:38,11,20,0,0,0,0
